ID-label1;ID-label2;GS conf;conf
http://IIS_Erlangen#sid-E326A826-24F7-4033-96F3-C5842831A3D7;http://Muenster#sid-4811BF85-FF42-4251-8F8A-7C9A07E6EC55;0.875;0.869529128074646
http://IIS_Erlangen#sid-9966DEA0-43B5-40A7-926C-5EA6653A5516;http://Muenster#sid-04580F97-3E04-4CFC-9904-FF4A851B560C;0.875;0.7888122200965881
http://IIS_Erlangen#sid-E1B48426-0D24-401B-8294-62FB8A9118DF;http://Muenster#sid-182346E3-C3CF-4CF6-B8E6-4D3D4BDA3D1B;0.875;1.0
http://IIS_Erlangen#sid-AD174F93-7C65-4F21-8791-2C91779F9457;http://Muenster#sid-AC882752-8183-4B69-A4D5-0F42117E1465;0.875;0.9362523555755615
http://IIS_Erlangen#sid-AD174F93-7C65-4F21-8791-2C91779F9457;http://Muenster#sid-2EE898C6-0225-4E13-B997-2D8DE74463E8;0.75;0.8194851875305176
http://IIS_Erlangen#sid-C849D28D-C573-445E-B502-9555E993FFE6;http://Muenster#sid-FF0DB83C-2CF0-4E75-BED9-7BC93C57F5E5;1.0;0.7827651500701904
http://IIS_Erlangen#sid-57341183-918C-47F1-866B-736494086EBB;http://Muenster#sid-5DBF77E5-6F45-462A-9589-8B8A202D5C1A;1.0;1.0
http://IIS_Erlangen#sid-C2CD7A77-DD54-4B76-9226-22C848009BB6;http://Muenster#sid-A91510C7-052B-42D7-AE79-5117D98E57B7;0.875;1.0
http://IIS_Erlangen#sid-CD0AAA0A-DA33-49A7-9210-91A50CE637A4;http://Muenster#sid-13F8AF16-C3E3-42BC-95BB-98450FD7603D;1.0;1.0
http://IIS_Erlangen#sid-98F36DFD-F030-436E-9C1C-541AB22E5D0E;http://Muenster#sid-C28F8767-5ADE-4467-9F6B-92B0B07939A5;0.875;0.906755268573761
http://IIS_Erlangen#sid-52FC6F9A-BE98-410C-AB76-1D1C4D44EFAF;http://Muenster#sid-5DD3A49E-7B3D-47D1-AFA8-0B84AF735F72;0.875;1.0
http://IIS_Erlangen#sid-A212088C-053D-4D7B-B952-B396934B4817;http://Muenster#sid-39727343-F5AF-48D3-B725-C0DBDC0EC15D;0.875;0.9273668527603149
http://IIS_Erlangen#sid-A212088C-053D-4D7B-B952-B396934B4817;http://Muenster#sid-44A1166A-B085-4824-B038-02F1987DD012;0.875;1.0
http://IIS_Erlangen#sid-E80393E3-80C1-4412-9317-635EBAC3AE26;http://Muenster#sid-653B2E61-D08D-4038-A632-603B74BAAD45;0.625;1.0
http://IIS_Erlangen#sid-61C63143-A3D1-43D6-BE5A-8526C6794B43;http://Muenster#sid-E3B35EE1-AB9A-4510-8933-07800ED87FDF;0.0;0.9495946168899536
http://IIS_Erlangen#sid-61C63143-A3D1-43D6-BE5A-8526C6794B43;http://Muenster#sid-182346E3-C3CF-4CF6-B8E6-4D3D4BDA3D1B;0.0;0.8295300006866455
http://IIS_Erlangen#sid-61C63143-A3D1-43D6-BE5A-8526C6794B43;http://Muenster#sid-A91510C7-052B-42D7-AE79-5117D98E57B7;0.0;0.8133477568626404
http://IIS_Erlangen#sid-61C63143-A3D1-43D6-BE5A-8526C6794B43;http://Muenster#sid-44A1166A-B085-4824-B038-02F1987DD012;0.0;1.0
http://IIS_Erlangen#sid-61C63143-A3D1-43D6-BE5A-8526C6794B43;http://Muenster#sid-91E6E18C-CEDF-403F-9E17-73231413E6D4;0.0;0.7930504679679871
http://IIS_Erlangen#sid-61C63143-A3D1-43D6-BE5A-8526C6794B43;http://Muenster#sid-39727343-F5AF-48D3-B725-C0DBDC0EC15D;0.0;0.9273668527603149
http://IIS_Erlangen#sid-61C63143-A3D1-43D6-BE5A-8526C6794B43;http://Muenster#sid-5DD3A49E-7B3D-47D1-AFA8-0B84AF735F72;0.0;0.8166101574897766
http://IIS_Erlangen#sid-AD174F93-7C65-4F21-8791-2C91779F9457;http://Muenster#sid-E3B35EE1-AB9A-4510-8933-07800ED87FDF;0.0;0.83331698179245
http://IIS_Erlangen#sid-AD174F93-7C65-4F21-8791-2C91779F9457;http://Muenster#sid-E75E22AB-D608-459B-A125-3089B5FC6608;0.0;0.7999275326728821
http://IIS_Erlangen#sid-AD174F93-7C65-4F21-8791-2C91779F9457;http://Muenster#sid-4811BF85-FF42-4251-8F8A-7C9A07E6EC55;0.0;0.7963955402374268
http://IIS_Erlangen#sid-AD174F93-7C65-4F21-8791-2C91779F9457;http://Muenster#sid-44A1166A-B085-4824-B038-02F1987DD012;0.0;0.7845854759216309
http://IIS_Erlangen#sid-AD174F93-7C65-4F21-8791-2C91779F9457;http://Muenster#sid-91E6E18C-CEDF-403F-9E17-73231413E6D4;0.0;0.8960701823234558
http://IIS_Erlangen#sid-AD174F93-7C65-4F21-8791-2C91779F9457;http://Muenster#sid-F82549DA-EE9A-45E6-A7A2-CD07DEAA9769;0.0;0.8130384683609009
http://IIS_Erlangen#sid-AD174F93-7C65-4F21-8791-2C91779F9457;http://Muenster#sid-39727343-F5AF-48D3-B725-C0DBDC0EC15D;0.0;0.8876319527626038
http://IIS_Erlangen#sid-AD174F93-7C65-4F21-8791-2C91779F9457;http://Muenster#sid-5DD3A49E-7B3D-47D1-AFA8-0B84AF735F72;0.0;0.9126216173171997
http://IIS_Erlangen#sid-AD174F93-7C65-4F21-8791-2C91779F9457;http://Muenster#sid-8049BBB8-0B3A-4E42-95C7-4781418558DE;0.0;0.7883526086807251
http://IIS_Erlangen#sid-AD174F93-7C65-4F21-8791-2C91779F9457;http://Muenster#sid-6CEC9018-8549-4CC1-A04C-89C55ACCFEF0;0.0;0.8048869967460632
