ID-label1;ID-label2;GS conf;conf
http://Potsdam#sid-F0B6060E-1460-4CFF-8D94-1181081F4671;http://Wuerzburg#sid-8C628809-B4AD-4A0E-9BB9-E3AFAB22381C;1.0;0.8831760883331299
http://Potsdam#sid-F0B6060E-1460-4CFF-8D94-1181081F4671;http://Wuerzburg#sid-48539062-6B70-468F-BF19-F74EEE12F0EB;0.625;0.8089853525161743
http://Potsdam#sid-162937B1-3998-44B9-BB0A-840A43001E88;http://Wuerzburg#sid-9A5FD3B9-73DF-4C23-9E85-6298D3E6685F;1.0;0.9055624008178711
http://Potsdam#sid-2A9C0ECA-8F9F-4329-9023-8A4B3332F463;http://Wuerzburg#sid-8C069EC3-1A91-4327-9C7C-364898A9A6BF;1.0;1.0
http://Potsdam#sid-17FDBB39-FBFF-46F5-A2AE-DAEC97FF32AD;http://Wuerzburg#sid-5545318C-6215-4794-ACBD-3A422064C54E;1.0;0.8404515981674194
http://Potsdam#sid-1181CC8B-F6CE-4E13-A25C-93BDF75B71B7;http://Wuerzburg#sid-925591B8-59CC-4806-B43B-3B5F10D7794F;1.0;0.8967542052268982
http://Potsdam#sid-1181CC8B-F6CE-4E13-A25C-93BDF75B71B7;http://Wuerzburg#sid-31ACAFC9-DEA8-4F26-8AC2-16751B0B91A2;1.0;0.840399980545044
http://Potsdam#sid-D6F6FE73-9224-4FA6-9826-C13A0C20FA8D;http://Wuerzburg#sid-4905EF0C-869A-4E84-B972-D562472547A0;1.0;1.0
http://Potsdam#sid-000A0B1A-81B1-47A9-AA69-7A50FC11468A;http://Wuerzburg#sid-8C069EC3-1A91-4327-9C7C-364898A9A6BF;0.0;0.8133477568626404
http://Potsdam#sid-000A0B1A-81B1-47A9-AA69-7A50FC11468A;http://Wuerzburg#sid-9A5FD3B9-73DF-4C23-9E85-6298D3E6685F;0.0;0.7737827897071838
http://Potsdam#sid-5D9439A1-1455-4570-A9BE-34EFA757CA6A;http://Wuerzburg#sid-48539062-6B70-468F-BF19-F74EEE12F0EB;0.0;0.7768998146057129
http://Potsdam#sid-5D9439A1-1455-4570-A9BE-34EFA757CA6A;http://Wuerzburg#sid-8C628809-B4AD-4A0E-9BB9-E3AFAB22381C;0.0;0.8128819465637207
http://Potsdam#sid-16CD6E68-2B7E-4A56-B195-076C7072930A;http://Wuerzburg#sid-48539062-6B70-468F-BF19-F74EEE12F0EB;0.0;0.7925909161567688
http://Potsdam#sid-16CD6E68-2B7E-4A56-B195-076C7072930A;http://Wuerzburg#sid-8C628809-B4AD-4A0E-9BB9-E3AFAB22381C;0.0;0.7886199355125427
http://Potsdam#sid-D6F6FE73-9224-4FA6-9826-C13A0C20FA8D;http://Wuerzburg#sid-5545318C-6215-4794-ACBD-3A422064C54E;0.0;0.7863824367523193
http://Potsdam#sid-17FDBB39-FBFF-46F5-A2AE-DAEC97FF32AD;http://Wuerzburg#sid-4905EF0C-869A-4E84-B972-D562472547A0;0.0;0.8597196936607361
http://Potsdam#sid-2A9C0ECA-8F9F-4329-9023-8A4B3332F463;http://Wuerzburg#sid-9A5FD3B9-73DF-4C23-9E85-6298D3E6685F;0.0;0.8632866144180298
http://Potsdam#sid-162937B1-3998-44B9-BB0A-840A43001E88;http://Wuerzburg#sid-8C069EC3-1A91-4327-9C7C-364898A9A6BF;0.0;0.9112611413002014
