ID-label1;ID-label2;GS conf;conf
http://Cologne#sid-50620B60-4F01-4DFD-8EB8-BBCAAECE6026;http://Muenster#sid-13F8AF16-C3E3-42BC-95BB-98450FD7603D;1.0;0.890034556388855
http://Cologne#sid-400B2392-557D-41E3-AD14-C95E3B135E45;http://Muenster#sid-5DBF77E5-6F45-462A-9589-8B8A202D5C1A;0.875;0.8834594488143921
http://Cologne#sid-4C4748D1-DBC6-4155-91C8-F71F3796A768;http://Muenster#sid-4811BF85-FF42-4251-8F8A-7C9A07E6EC55;0.75;0.8167864680290222
http://Cologne#sid-2A61C308-48B4-4C26-9CB3-D489A0BBC1E3;http://Muenster#sid-3680E18B-E26C-4B7E-8462-F4CAD48F4985;0.0;0.7902566194534302
http://Cologne#sid-4C4748D1-DBC6-4155-91C8-F71F3796A768;http://Muenster#sid-F82549DA-EE9A-45E6-A7A2-CD07DEAA9769;0.0;0.772625207901001
http://Cologne#sid-7657E804-205F-446E-A919-FE7008355206;http://Muenster#sid-BF267B00-F4BC-4BA0-AB88-90783AB25EC0;0.0;0.8241672515869141
http://Cologne#sid-7657E804-205F-446E-A919-FE7008355206;http://Muenster#sid-F744D08B-981B-48A8-A2FE-0AB7DF15995E;0.0;0.8140202164649963
http://Cologne#sid-7657E804-205F-446E-A919-FE7008355206;http://Muenster#sid-2ABBD369-5AD6-42A5-A7B7-57F843E8408C;0.0;0.7916141748428345
http://Cologne#sid-7657E804-205F-446E-A919-FE7008355206;http://Muenster#sid-4B4ACC7F-2693-4332-B9F2-231F292E9DB9;0.0;0.8206391930580139
http://Cologne#sid-50620B60-4F01-4DFD-8EB8-BBCAAECE6026;http://Muenster#sid-5DBF77E5-6F45-462A-9589-8B8A202D5C1A;0.0;0.8038327693939209
http://Cologne#sid-400B2392-557D-41E3-AD14-C95E3B135E45;http://Muenster#sid-13F8AF16-C3E3-42BC-95BB-98450FD7603D;0.0;0.7980273962020874
