ID-label1;ID-label2;GS conf;conf
http://IIS_Erlangen#sid-E326A826-24F7-4033-96F3-C5842831A3D7;http://Wuerzburg#sid-925591B8-59CC-4806-B43B-3B5F10D7794F;0.75;0.8239419460296631
http://IIS_Erlangen#sid-E326A826-24F7-4033-96F3-C5842831A3D7;http://Wuerzburg#sid-31ACAFC9-DEA8-4F26-8AC2-16751B0B91A2;0.75;0.8030245304107666
http://IIS_Erlangen#sid-2494BD3D-C2F2-4D7B-AF79-05A20B0F8365;http://Wuerzburg#sid-8C628809-B4AD-4A0E-9BB9-E3AFAB22381C;0.75;0.8831760883331299
http://IIS_Erlangen#sid-2494BD3D-C2F2-4D7B-AF79-05A20B0F8365;http://Wuerzburg#sid-48539062-6B70-468F-BF19-F74EEE12F0EB;0.375;0.8089853525161743
http://IIS_Erlangen#sid-E1B48426-0D24-401B-8294-62FB8A9118DF;http://Wuerzburg#sid-9A5FD3B9-73DF-4C23-9E85-6298D3E6685F;1.0;0.9055624008178711
http://IIS_Erlangen#sid-C2CD7A77-DD54-4B76-9226-22C848009BB6;http://Wuerzburg#sid-8C069EC3-1A91-4327-9C7C-364898A9A6BF;1.0;1.0
http://IIS_Erlangen#sid-57341183-918C-47F1-866B-736494086EBB;http://Wuerzburg#sid-5545318C-6215-4794-ACBD-3A422064C54E;1.0;0.8404515981674194
http://IIS_Erlangen#sid-CD0AAA0A-DA33-49A7-9210-91A50CE637A4;http://Wuerzburg#sid-4905EF0C-869A-4E84-B972-D562472547A0;1.0;1.0
http://IIS_Erlangen#sid-61C63143-A3D1-43D6-BE5A-8526C6794B43;http://Wuerzburg#sid-8C069EC3-1A91-4327-9C7C-364898A9A6BF;0.0;0.8133477568626404
http://IIS_Erlangen#sid-61C63143-A3D1-43D6-BE5A-8526C6794B43;http://Wuerzburg#sid-9A5FD3B9-73DF-4C23-9E85-6298D3E6685F;0.0;0.7737827897071838
http://IIS_Erlangen#sid-AD174F93-7C65-4F21-8791-2C91779F9457;http://Wuerzburg#sid-48539062-6B70-468F-BF19-F74EEE12F0EB;0.0;0.7768998146057129
http://IIS_Erlangen#sid-AD174F93-7C65-4F21-8791-2C91779F9457;http://Wuerzburg#sid-8C628809-B4AD-4A0E-9BB9-E3AFAB22381C;0.0;0.8128819465637207
http://IIS_Erlangen#sid-9966DEA0-43B5-40A7-926C-5EA6653A5516;http://Wuerzburg#sid-48539062-6B70-468F-BF19-F74EEE12F0EB;0.0;0.7925909161567688
http://IIS_Erlangen#sid-9966DEA0-43B5-40A7-926C-5EA6653A5516;http://Wuerzburg#sid-8C628809-B4AD-4A0E-9BB9-E3AFAB22381C;0.0;0.7886199355125427
http://IIS_Erlangen#sid-CD0AAA0A-DA33-49A7-9210-91A50CE637A4;http://Wuerzburg#sid-5545318C-6215-4794-ACBD-3A422064C54E;0.0;0.7863824367523193
http://IIS_Erlangen#sid-57341183-918C-47F1-866B-736494086EBB;http://Wuerzburg#sid-4905EF0C-869A-4E84-B972-D562472547A0;0.0;0.8597196936607361
http://IIS_Erlangen#sid-A212088C-053D-4D7B-B952-B396934B4817;http://Wuerzburg#sid-8C069EC3-1A91-4327-9C7C-364898A9A6BF;0.0;0.8133477568626404
http://IIS_Erlangen#sid-A212088C-053D-4D7B-B952-B396934B4817;http://Wuerzburg#sid-9A5FD3B9-73DF-4C23-9E85-6298D3E6685F;0.0;0.7737827897071838
http://IIS_Erlangen#sid-E326A826-24F7-4033-96F3-C5842831A3D7;http://Wuerzburg#sid-8C628809-B4AD-4A0E-9BB9-E3AFAB22381C;0.0;0.7783071994781494
http://IIS_Erlangen#sid-C2CD7A77-DD54-4B76-9226-22C848009BB6;http://Wuerzburg#sid-9A5FD3B9-73DF-4C23-9E85-6298D3E6685F;0.0;0.8632866144180298
http://IIS_Erlangen#sid-E1B48426-0D24-401B-8294-62FB8A9118DF;http://Wuerzburg#sid-8C069EC3-1A91-4327-9C7C-364898A9A6BF;0.0;0.9112611413002014
