ID-label1;ID-label2;GS conf;conf
http://Hohenheim#sid-9487E693-D9A1-4049-A90C-371724878D5A;http://Potsdam#sid-D762B700-0BF5-4E53-95E1-C1150CFB8FB9;0.75;0.7967417240142822
http://Hohenheim#sid-F5DF9B8C-3421-4AD8-8E35-862722F230D5;http://Potsdam#sid-7A2F2AA8-E50F-40F2-B7ED-CDEDB810D97C;1.0;0.8095183968544006
http://Hohenheim#sid-11376430-8BD2-40A7-82AB-FD1004325874;http://Potsdam#sid-000A0B1A-81B1-47A9-AA69-7A50FC11468A;0.125;1.0
http://Hohenheim#sid-F5DF9B8C-3421-4AD8-8E35-862722F230D5;http://Potsdam#sid-5D9439A1-1455-4570-A9BE-34EFA757CA6A;0.0;0.8125888109207153
http://Hohenheim#sid-F5DF9B8C-3421-4AD8-8E35-862722F230D5;http://Potsdam#sid-D762B700-0BF5-4E53-95E1-C1150CFB8FB9;0.0;0.7925821542739868
http://Hohenheim#sid-F5DF9B8C-3421-4AD8-8E35-862722F230D5;http://Potsdam#sid-16CD6E68-2B7E-4A56-B195-076C7072930A;0.0;0.7750576138496399
http://Hohenheim#sid-F5DF9B8C-3421-4AD8-8E35-862722F230D5;http://Potsdam#sid-F0B6060E-1460-4CFF-8D94-1181081F4671;0.0;0.8082360029220581
http://Hohenheim#sid-F5DF9B8C-3421-4AD8-8E35-862722F230D5;http://Potsdam#sid-1181CC8B-F6CE-4E13-A25C-93BDF75B71B7;0.0;0.8044912219047546
http://Hohenheim#sid-AE4B14E4-923C-4AE1-AF9F-2B02AEF2A2E0;http://Potsdam#sid-000A0B1A-81B1-47A9-AA69-7A50FC11468A;0.0;0.900081217288971
http://Hohenheim#sid-AE4B14E4-923C-4AE1-AF9F-2B02AEF2A2E0;http://Potsdam#sid-5D9439A1-1455-4570-A9BE-34EFA757CA6A;0.0;0.8700818419456482
http://Hohenheim#sid-AE4B14E4-923C-4AE1-AF9F-2B02AEF2A2E0;http://Potsdam#sid-D762B700-0BF5-4E53-95E1-C1150CFB8FB9;0.0;0.8088030219078064
http://Hohenheim#sid-3B362D2A-94FE-433F-B46F-E57F6F296CD2;http://Potsdam#sid-5D9439A1-1455-4570-A9BE-34EFA757CA6A;0.0;0.7829602360725403
http://Hohenheim#sid-3B362D2A-94FE-433F-B46F-E57F6F296CD2;http://Potsdam#sid-F0B6060E-1460-4CFF-8D94-1181081F4671;0.0;0.7896618843078613
http://Hohenheim#sid-5F59D760-9062-4ECA-A984-61D03B97FDE6;http://Potsdam#sid-5D9439A1-1455-4570-A9BE-34EFA757CA6A;0.0;0.7829602360725403
http://Hohenheim#sid-5F59D760-9062-4ECA-A984-61D03B97FDE6;http://Potsdam#sid-F0B6060E-1460-4CFF-8D94-1181081F4671;0.0;0.7896618843078613
http://Hohenheim#sid-0018F174-AA16-4850-98AB-1FB3C0AE4DA8;http://Potsdam#sid-D6F6FE73-9224-4FA6-9826-C13A0C20FA8D;0.0;0.8116884827613831
http://Hohenheim#sid-11376430-8BD2-40A7-82AB-FD1004325874;http://Potsdam#sid-5D9439A1-1455-4570-A9BE-34EFA757CA6A;0.0;0.7845854759216309
http://Hohenheim#sid-11376430-8BD2-40A7-82AB-FD1004325874;http://Potsdam#sid-D762B700-0BF5-4E53-95E1-C1150CFB8FB9;0.0;0.8166101574897766
http://Hohenheim#sid-11376430-8BD2-40A7-82AB-FD1004325874;http://Potsdam#sid-2A9C0ECA-8F9F-4329-9023-8A4B3332F463;0.0;0.8133477568626404
http://Hohenheim#sid-11376430-8BD2-40A7-82AB-FD1004325874;http://Potsdam#sid-162937B1-3998-44B9-BB0A-840A43001E88;0.0;0.8295300006866455
http://Hohenheim#sid-BEB61ACC-4977-43FF-BA82-A8D400C1FDB3;http://Potsdam#sid-5D9439A1-1455-4570-A9BE-34EFA757CA6A;0.0;0.7724008560180664
http://Hohenheim#sid-DB4C0A6E-9FFA-4DA6-9DBA-94407BADD758;http://Potsdam#sid-16CD6E68-2B7E-4A56-B195-076C7072930A;0.0;0.7794339060783386
http://Hohenheim#sid-DB4C0A6E-9FFA-4DA6-9DBA-94407BADD758;http://Potsdam#sid-7A2F2AA8-E50F-40F2-B7ED-CDEDB810D97C;0.0;0.8281071186065674
http://Hohenheim#sid-F53E1042-76C5-4315-B652-DB962450B711;http://Potsdam#sid-15689096-B676-4EFE-87E9-AC7E50725AB8;0.0;0.7939026355743408
http://Hohenheim#sid-65B886A3-3075-4605-961B-5C2FB73ED1B3;http://Potsdam#sid-D6F6FE73-9224-4FA6-9826-C13A0C20FA8D;0.0;0.8116884827613831
http://Hohenheim#sid-C4B9A0D4-3335-4527-B339-DC83E05D5E30;http://Potsdam#sid-5D9439A1-1455-4570-A9BE-34EFA757CA6A;0.0;0.8287615180015564
http://Hohenheim#sid-C4B9A0D4-3335-4527-B339-DC83E05D5E30;http://Potsdam#sid-D762B700-0BF5-4E53-95E1-C1150CFB8FB9;0.0;0.7809339165687561
