ID-label1;ID-label2;GS conf;conf
http://Potsdam#sid-162937B1-3998-44B9-BB0A-840A43001E88;http://Wuerzburg#sid-9A5FD3B9-73DF-4C23-9E85-6298D3E6685F;1.0;1.0
http://Potsdam#sid-2A9C0ECA-8F9F-4329-9023-8A4B3332F463;http://Wuerzburg#sid-8C069EC3-1A91-4327-9C7C-364898A9A6BF;1.0;1.0
http://Potsdam#sid-17FDBB39-FBFF-46F5-A2AE-DAEC97FF32AD;http://Wuerzburg#sid-5545318C-6215-4794-ACBD-3A422064C54E;1.0;1.0
http://Potsdam#sid-1181CC8B-F6CE-4E13-A25C-93BDF75B71B7;http://Wuerzburg#sid-925591B8-59CC-4806-B43B-3B5F10D7794F;1.0;1.0
http://Potsdam#sid-1181CC8B-F6CE-4E13-A25C-93BDF75B71B7;http://Wuerzburg#sid-31ACAFC9-DEA8-4F26-8AC2-16751B0B91A2;1.0;1.0
http://Potsdam#sid-D6F6FE73-9224-4FA6-9826-C13A0C20FA8D;http://Wuerzburg#sid-4905EF0C-869A-4E84-B972-D562472547A0;1.0;1.0
http://Potsdam#sid-D6F6FE73-9224-4FA6-9826-C13A0C20FA8D;http://Wuerzburg#sid-5545318C-6215-4794-ACBD-3A422064C54E;0.0;1.0
http://Potsdam#sid-162937B1-3998-44B9-BB0A-840A43001E88;http://Wuerzburg#sid-8C069EC3-1A91-4327-9C7C-364898A9A6BF;0.0;1.0
http://Potsdam#sid-17FDBB39-FBFF-46F5-A2AE-DAEC97FF32AD;http://Wuerzburg#sid-4905EF0C-869A-4E84-B972-D562472547A0;0.0;1.0
http://Potsdam#sid-1181CC8B-F6CE-4E13-A25C-93BDF75B71B7;http://Wuerzburg#sid-4905EF0C-869A-4E84-B972-D562472547A0;0.0;1.0
http://Potsdam#sid-1181CC8B-F6CE-4E13-A25C-93BDF75B71B7;http://Wuerzburg#sid-5545318C-6215-4794-ACBD-3A422064C54E;0.0;1.0
http://Potsdam#sid-2A9C0ECA-8F9F-4329-9023-8A4B3332F463;http://Wuerzburg#sid-9A5FD3B9-73DF-4C23-9E85-6298D3E6685F;0.0;1.0
