ID-label1;ID-label2;GS conf;conf
http://IIS_Erlangen#sid-E1B48426-0D24-401B-8294-62FB8A9118DF;http://Muenster#sid-182346E3-C3CF-4CF6-B8E6-4D3D4BDA3D1B;0.875;0.9990976452827454
http://IIS_Erlangen#sid-57341183-918C-47F1-866B-736494086EBB;http://Muenster#sid-5DBF77E5-6F45-462A-9589-8B8A202D5C1A;1.0;0.8875000476837158
http://IIS_Erlangen#sid-C2CD7A77-DD54-4B76-9226-22C848009BB6;http://Muenster#sid-A91510C7-052B-42D7-AE79-5117D98E57B7;0.875;0.998593807220459
http://IIS_Erlangen#sid-CD0AAA0A-DA33-49A7-9210-91A50CE637A4;http://Muenster#sid-13F8AF16-C3E3-42BC-95BB-98450FD7603D;1.0;0.8875000476837158
http://IIS_Erlangen#sid-52FC6F9A-BE98-410C-AB76-1D1C4D44EFAF;http://Muenster#sid-5DD3A49E-7B3D-47D1-AFA8-0B84AF735F72;0.875;0.8875000476837158
http://IIS_Erlangen#sid-A212088C-053D-4D7B-B952-B396934B4817;http://Muenster#sid-44A1166A-B085-4824-B038-02F1987DD012;0.875;0.8875000476837158
http://IIS_Erlangen#sid-E80393E3-80C1-4412-9317-635EBAC3AE26;http://Muenster#sid-653B2E61-D08D-4038-A632-603B74BAAD45;0.625;0.9997308850288391
http://IIS_Erlangen#sid-E326A826-24F7-4033-96F3-C5842831A3D7;http://Muenster#sid-8049BBB8-0B3A-4E42-95C7-4781418558DE;0.0;0.7247024178504944
http://IIS_Erlangen#sid-E1B48426-0D24-401B-8294-62FB8A9118DF;http://Muenster#sid-A91510C7-052B-42D7-AE79-5117D98E57B7;0.0;0.7710294127464294
http://IIS_Erlangen#sid-C2CD7A77-DD54-4B76-9226-22C848009BB6;http://Muenster#sid-44A1166A-B085-4824-B038-02F1987DD012;0.0;0.7161363959312439
http://IIS_Erlangen#sid-C2CD7A77-DD54-4B76-9226-22C848009BB6;http://Muenster#sid-182346E3-C3CF-4CF6-B8E6-4D3D4BDA3D1B;0.0;0.7705255746841431
http://IIS_Erlangen#sid-2494BD3D-C2F2-4D7B-AF79-05A20B0F8365;http://Muenster#sid-E3B35EE1-AB9A-4510-8933-07800ED87FDF;0.0;0.8071428537368774
http://IIS_Erlangen#sid-AD174F93-7C65-4F21-8791-2C91779F9457;http://Muenster#sid-5DD3A49E-7B3D-47D1-AFA8-0B84AF735F72;0.0;0.7094696760177612
http://IIS_Erlangen#sid-61C63143-A3D1-43D6-BE5A-8526C6794B43;http://Muenster#sid-A91510C7-052B-42D7-AE79-5117D98E57B7;0.0;0.7161363959312439
http://IIS_Erlangen#sid-61C63143-A3D1-43D6-BE5A-8526C6794B43;http://Muenster#sid-44A1166A-B085-4824-B038-02F1987DD012;0.0;0.8875000476837158
http://IIS_Erlangen#sid-A212088C-053D-4D7B-B952-B396934B4817;http://Muenster#sid-A91510C7-052B-42D7-AE79-5117D98E57B7;0.0;0.7161363959312439
