ID-label1;ID-label2;GS conf;conf
http://FU_Berlin#sid-0808AB0B-C7D9-4CE3-9CEE-16F184F8A6EF;http://Wuerzburg#sid-8C628809-B4AD-4A0E-9BB9-E3AFAB22381C;0.5;0.7875000238418579
http://FU_Berlin#sid-B7F2DD16-6741-4CB0-BFF4-42A20B9731FC;http://Wuerzburg#sid-9A5FD3B9-73DF-4C23-9E85-6298D3E6685F;0.875;0.7166666984558105
http://FU_Berlin#sid-40E8C5AF-D744-4471-A64D-96313973FB7E;http://Wuerzburg#sid-8C069EC3-1A91-4327-9C7C-364898A9A6BF;0.875;1.0
http://FU_Berlin#sid-8CD99AE0-12FB-4062-AEDC-AA4457745B90;http://Wuerzburg#sid-925591B8-59CC-4806-B43B-3B5F10D7794F;0.875;0.7072916626930237
http://FU_Berlin#sid-8CD99AE0-12FB-4062-AEDC-AA4457745B90;http://Wuerzburg#sid-31ACAFC9-DEA8-4F26-8AC2-16751B0B91A2;0.875;0.7072916626930237
http://FU_Berlin#sid-C7F816A3-51CD-4003-959F-D7334F288544;http://Wuerzburg#sid-4905EF0C-869A-4E84-B972-D562472547A0;1.0;0.8875000476837158
http://FU_Berlin#sid-8CD99AE0-12FB-4062-AEDC-AA4457745B90;http://Wuerzburg#sid-4905EF0C-869A-4E84-B972-D562472547A0;0.0;0.8098863959312439
http://FU_Berlin#sid-8CD99AE0-12FB-4062-AEDC-AA4457745B90;http://Wuerzburg#sid-5545318C-6215-4794-ACBD-3A422064C54E;0.0;0.7247815132141113
http://FU_Berlin#sid-40E8C5AF-D744-4471-A64D-96313973FB7E;http://Wuerzburg#sid-9A5FD3B9-73DF-4C23-9E85-6298D3E6685F;0.0;0.7497596740722656
http://FU_Berlin#sid-B7F2DD16-6741-4CB0-BFF4-42A20B9731FC;http://Wuerzburg#sid-8C069EC3-1A91-4327-9C7C-364898A9A6BF;0.0;0.7685096263885498
