ID-label1;ID-label2;GS conf;conf
http://Frankfurt#sid-02B39B7C-7C88-4BCC-AD34-FEED3A2D9E42;http://FU_Berlin#sid-C7F816A3-51CD-4003-959F-D7334F288544;0.75;1.0
http://Frankfurt#sid-F856F1D3-207E-406C-A104-712444AEBD27;http://FU_Berlin#sid-110728C7-A18D-4D6E-9468-19E1A2524ED5;0.75;1.0
http://Frankfurt#sid-35577374-6299-4B8E-90A5-5D7C1D89477B;http://FU_Berlin#sid-110728C7-A18D-4D6E-9468-19E1A2524ED5;0.125;1.0
http://Frankfurt#sid-F35D58FD-3344-495B-8646-DAAF7C4167B4;http://FU_Berlin#sid-110728C7-A18D-4D6E-9468-19E1A2524ED5;0.0;1.0
http://Frankfurt#sid-5108D3F6-5D84-4ECB-B826-1A54D3D17B20;http://FU_Berlin#sid-9D9B9D3B-B540-465D-9CAC-AFE4A96DE279;0.0;1.0
http://Frankfurt#sid-234E99B4-0E97-4770-B2CF-AD0DACDF6888;http://FU_Berlin#sid-110728C7-A18D-4D6E-9468-19E1A2524ED5;0.0;1.0
http://Frankfurt#sid-615665EB-F5E5-4CD2-BD68-B38C319DEAE1;http://FU_Berlin#sid-890CC5F9-3B28-4110-9018-1423B4D2DEBF;0.0;1.0
http://Frankfurt#sid-E78FA99D-E060-476F-B663-312E3503890F;http://FU_Berlin#sid-110728C7-A18D-4D6E-9468-19E1A2524ED5;0.0;1.0
http://Frankfurt#sid-66591B2F-F075-4F41-84CF-13A13B315189;http://FU_Berlin#sid-890CC5F9-3B28-4110-9018-1423B4D2DEBF;0.0;1.0
http://Frankfurt#sid-49E84080-A4FA-4017-BF10-1BD0B878AC4A;http://FU_Berlin#sid-890CC5F9-3B28-4110-9018-1423B4D2DEBF;0.0;1.0
http://Frankfurt#sid-55151873-6F3B-47B9-8E13-CC1D36A2D6C6;http://FU_Berlin#sid-110728C7-A18D-4D6E-9468-19E1A2524ED5;0.0;1.0
