ID-label1;ID-label2;GS conf;conf
http://Frankfurt#sid-B296B105-D85C-47FE-A200-50F7C64E65CF;http://Hohenheim#sid-EA76CC8B-DB97-46CB-A2A0-5F44667C8B2E;0.875;1.0
http://Frankfurt#sid-F35D58FD-3344-495B-8646-DAAF7C4167B4;http://Hohenheim#sid-9763AC57-5734-4494-A201-418849E6371F;0.0;1.0
http://Frankfurt#sid-5108D3F6-5D84-4ECB-B826-1A54D3D17B20;http://Hohenheim#sid-76EC3699-B839-4B75-AF80-197D104E8181;0.0;1.0
http://Frankfurt#sid-234E99B4-0E97-4770-B2CF-AD0DACDF6888;http://Hohenheim#sid-9763AC57-5734-4494-A201-418849E6371F;0.0;1.0
http://Frankfurt#sid-35577374-6299-4B8E-90A5-5D7C1D89477B;http://Hohenheim#sid-A0F4F7A5-C581-456C-85EE-0EA5E831BBB3;0.0;1.0
http://Frankfurt#sid-F856F1D3-207E-406C-A104-712444AEBD27;http://Hohenheim#sid-9763AC57-5734-4494-A201-418849E6371F;0.0;1.0
http://Frankfurt#sid-E78FA99D-E060-476F-B663-312E3503890F;http://Hohenheim#sid-9763AC57-5734-4494-A201-418849E6371F;0.0;1.0
http://Frankfurt#sid-02B39B7C-7C88-4BCC-AD34-FEED3A2D9E42;http://Hohenheim#sid-9763AC57-5734-4494-A201-418849E6371F;0.0;1.0
http://Frankfurt#sid-6952982C-0D18-4456-93A2-B60B5B3BA047;http://Hohenheim#sid-4F885112-0FEB-40B6-81F6-577438355F3E;0.0;1.0
http://Frankfurt#sid-66591B2F-F075-4F41-84CF-13A13B315189;http://Hohenheim#sid-EA76CC8B-DB97-46CB-A2A0-5F44667C8B2E;0.0;1.0
http://Frankfurt#sid-55151873-6F3B-47B9-8E13-CC1D36A2D6C6;http://Hohenheim#sid-A0F4F7A5-C581-456C-85EE-0EA5E831BBB3;0.0;1.0
