ID-label1;ID-label2;GS conf;conf
http://FU_Berlin#sid-B6AB9BD8-F756-41D5-9C17-8E03673B22CC;http://Wuerzburg#sid-8C628809-B4AD-4A0E-9BB9-E3AFAB22381C;0.125;1.0
http://FU_Berlin#sid-0808AB0B-C7D9-4CE3-9CEE-16F184F8A6EF;http://Wuerzburg#sid-8C628809-B4AD-4A0E-9BB9-E3AFAB22381C;0.5;1.0
http://FU_Berlin#sid-40E8C5AF-D744-4471-A64D-96313973FB7E;http://Wuerzburg#sid-8C069EC3-1A91-4327-9C7C-364898A9A6BF;0.875;1.0
http://FU_Berlin#sid-8CD99AE0-12FB-4062-AEDC-AA4457745B90;http://Wuerzburg#sid-31ACAFC9-DEA8-4F26-8AC2-16751B0B91A2;0.875;1.0
http://FU_Berlin#sid-C7F816A3-51CD-4003-959F-D7334F288544;http://Wuerzburg#sid-4905EF0C-869A-4E84-B972-D562472547A0;1.0;1.0
http://FU_Berlin#sid-3572686C-9AEC-4B27-85AC-6A1F1C28883C;http://Wuerzburg#sid-5A0807EA-8206-4037-A55F-0A3C9605ABF7;0.125;1.0
http://FU_Berlin#sid-E8AD3C41-2A2F-47FA-879A-648F728C4D17;http://Wuerzburg#sid-5A0807EA-8206-4037-A55F-0A3C9605ABF7;0.125;1.0
http://FU_Berlin#sid-8FEB2C82-D8BE-4C3B-892E-2259C76329B3;http://Wuerzburg#sid-5A0807EA-8206-4037-A55F-0A3C9605ABF7;0.0;1.0
http://FU_Berlin#sid-B7F2DD16-6741-4CB0-BFF4-42A20B9731FC;http://Wuerzburg#sid-8C069EC3-1A91-4327-9C7C-364898A9A6BF;0.0;1.0
http://FU_Berlin#sid-3F0D094B-1A34-41E6-A506-54B5EA5939BC;http://Wuerzburg#sid-8C628809-B4AD-4A0E-9BB9-E3AFAB22381C;0.0;1.0
http://FU_Berlin#sid-D870966A-1714-46FD-A32E-DE8D32F6F111;http://Wuerzburg#sid-5A0807EA-8206-4037-A55F-0A3C9605ABF7;0.0;1.0
http://FU_Berlin#sid-110728C7-A18D-4D6E-9468-19E1A2524ED5;http://Wuerzburg#sid-4905EF0C-869A-4E84-B972-D562472547A0;0.0;1.0
http://FU_Berlin#sid-9D9B9D3B-B540-465D-9CAC-AFE4A96DE279;http://Wuerzburg#sid-4C472B5F-9246-41F6-8544-E43B5C588540;0.0;1.0
