ID-label1;ID-label2;GS conf;conf
http://Hohenheim#sid-24D47A96-E6D1-472F-9C6F-24BFBA55CE27;http://Wuerzburg#sid-7334C78B-F3F1-449E-9B9B-D39C17261BD9;0.5;1.0
http://Hohenheim#sid-F5DF9B8C-3421-4AD8-8E35-862722F230D5;http://Wuerzburg#sid-31ACAFC9-DEA8-4F26-8AC2-16751B0B91A2;0.125;1.0
http://Hohenheim#sid-0018F174-AA16-4850-98AB-1FB3C0AE4DA8;http://Wuerzburg#sid-8C069EC3-1A91-4327-9C7C-364898A9A6BF;0.875;1.0
http://Hohenheim#sid-EA76CC8B-DB97-46CB-A2A0-5F44667C8B2E;http://Wuerzburg#sid-B06626EF-C70E-4D70-B20F-BA3DAC313DD9;1.0;1.0
http://Hohenheim#sid-11376430-8BD2-40A7-82AB-FD1004325874;http://Wuerzburg#sid-8C628809-B4AD-4A0E-9BB9-E3AFAB22381C;0.0;1.0
http://Hohenheim#sid-9763AC57-5734-4494-A201-418849E6371F;http://Wuerzburg#sid-4905EF0C-869A-4E84-B972-D562472547A0;0.0;1.0
http://Hohenheim#sid-A0F4F7A5-C581-456C-85EE-0EA5E831BBB3;http://Wuerzburg#sid-8C069EC3-1A91-4327-9C7C-364898A9A6BF;0.0;1.0
http://Hohenheim#sid-3B362D2A-94FE-433F-B46F-E57F6F296CD2;http://Wuerzburg#sid-8C628809-B4AD-4A0E-9BB9-E3AFAB22381C;0.0;1.0
http://Hohenheim#sid-5F59D760-9062-4ECA-A984-61D03B97FDE6;http://Wuerzburg#sid-8C628809-B4AD-4A0E-9BB9-E3AFAB22381C;0.0;1.0
http://Hohenheim#sid-BEB61ACC-4977-43FF-BA82-A8D400C1FDB3;http://Wuerzburg#sid-8C628809-B4AD-4A0E-9BB9-E3AFAB22381C;0.0;1.0
http://Hohenheim#sid-2F047787-FB05-403C-8F37-ED7C914BEBF8;http://Wuerzburg#sid-8C628809-B4AD-4A0E-9BB9-E3AFAB22381C;0.0;1.0
http://Hohenheim#sid-DB4C0A6E-9FFA-4DA6-9DBA-94407BADD758;http://Wuerzburg#sid-8C628809-B4AD-4A0E-9BB9-E3AFAB22381C;0.0;1.0
http://Hohenheim#sid-A9A47E33-0D7E-4826-B8C9-F2AA528EE59B;http://Wuerzburg#sid-03231681-FE58-415D-AECB-BC1143526ED5;0.0;1.0
http://Hohenheim#sid-127FF88D-82B1-497C-810F-A233C9815279;http://Wuerzburg#sid-4905EF0C-869A-4E84-B972-D562472547A0;0.0;1.0
http://Hohenheim#sid-9487E693-D9A1-4049-A90C-371724878D5A;http://Wuerzburg#sid-5A0807EA-8206-4037-A55F-0A3C9605ABF7;0.0;1.0
http://Hohenheim#sid-AE4B14E4-923C-4AE1-AF9F-2B02AEF2A2E0;http://Wuerzburg#sid-8C628809-B4AD-4A0E-9BB9-E3AFAB22381C;0.0;1.0
http://Hohenheim#sid-4F885112-0FEB-40B6-81F6-577438355F3E;http://Wuerzburg#sid-8C628809-B4AD-4A0E-9BB9-E3AFAB22381C;0.0;1.0
http://Hohenheim#sid-76EC3699-B839-4B75-AF80-197D104E8181;http://Wuerzburg#sid-4C472B5F-9246-41F6-8544-E43B5C588540;0.0;1.0
http://Hohenheim#sid-C4B9A0D4-3335-4527-B339-DC83E05D5E30;http://Wuerzburg#sid-8C628809-B4AD-4A0E-9BB9-E3AFAB22381C;0.0;1.0
