ID-label1;ID-label2;GS conf;conf
http://Hohenheim#sid-24D47A96-E6D1-472F-9C6F-24BFBA55CE27;http://Muenster#sid-4DC6FB4E-153C-422A-8896-193087C5AD07;1.0;1.0
http://Hohenheim#sid-16C5EDE2-242D-446A-B150-5E1A5D3F6ED2;http://Muenster#sid-0A8BD8F6-562C-4872-8FE8-5244B2F536E7;0.875;1.0
http://Hohenheim#sid-3B362D2A-94FE-433F-B46F-E57F6F296CD2;http://Muenster#sid-E75E22AB-D608-459B-A125-3089B5FC6608;1.0;1.0
http://Hohenheim#sid-5F59D760-9062-4ECA-A984-61D03B97FDE6;http://Muenster#sid-E75E22AB-D608-459B-A125-3089B5FC6608;1.0;1.0
http://Hohenheim#sid-A0F4F7A5-C581-456C-85EE-0EA5E831BBB3;http://Muenster#sid-182346E3-C3CF-4CF6-B8E6-4D3D4BDA3D1B;0.875;1.0
http://Hohenheim#sid-0018F174-AA16-4850-98AB-1FB3C0AE4DA8;http://Muenster#sid-A91510C7-052B-42D7-AE79-5117D98E57B7;0.875;1.0
http://Hohenheim#sid-9763AC57-5734-4494-A201-418849E6371F;http://Muenster#sid-04580F97-3E04-4CFC-9904-FF4A851B560C;0.875;1.0
http://Hohenheim#sid-29CFE8F0-3D84-478E-A27A-9FD962B466DB;http://Muenster#sid-7A3C1CD7-9190-48A3-A21E-58EAA921B7C7;0.0;1.0
http://Hohenheim#sid-11376430-8BD2-40A7-82AB-FD1004325874;http://Muenster#sid-E3B35EE1-AB9A-4510-8933-07800ED87FDF;0.0;1.0
http://Hohenheim#sid-BEB61ACC-4977-43FF-BA82-A8D400C1FDB3;http://Muenster#sid-6CEC9018-8549-4CC1-A04C-89C55ACCFEF0;0.0;1.0
http://Hohenheim#sid-2F047787-FB05-403C-8F37-ED7C914BEBF8;http://Muenster#sid-44A1166A-B085-4824-B038-02F1987DD012;0.0;1.0
http://Hohenheim#sid-0B43A1DC-9CD7-4082-82F3-B012CAF55B53;http://Muenster#sid-BDCFC466-A624-4FD3-B69D-D5C08CEC4BC9;0.0;1.0
http://Hohenheim#sid-DB4C0A6E-9FFA-4DA6-9DBA-94407BADD758;http://Muenster#sid-6CEC9018-8549-4CC1-A04C-89C55ACCFEF0;0.0;1.0
http://Hohenheim#sid-127FF88D-82B1-497C-810F-A233C9815279;http://Muenster#sid-5DBF77E5-6F45-462A-9589-8B8A202D5C1A;0.0;1.0
http://Hohenheim#sid-27040690-579E-40A1-AC4E-2EBD869C1E60;http://Muenster#sid-BDCFC466-A624-4FD3-B69D-D5C08CEC4BC9;0.0;1.0
http://Hohenheim#sid-9487E693-D9A1-4049-A90C-371724878D5A;http://Muenster#sid-FE06EA88-2FF3-4061-AF0C-2C43FADCDB8E;0.0;1.0
http://Hohenheim#sid-AE4B14E4-923C-4AE1-AF9F-2B02AEF2A2E0;http://Muenster#sid-44A1166A-B085-4824-B038-02F1987DD012;0.0;1.0
http://Hohenheim#sid-EA76CC8B-DB97-46CB-A2A0-5F44667C8B2E;http://Muenster#sid-FE06EA88-2FF3-4061-AF0C-2C43FADCDB8E;0.0;1.0
http://Hohenheim#sid-B1EBF238-7E8F-4B1D-A4A8-4D43C1982F64;http://Muenster#sid-3680E18B-E26C-4B7E-8462-F4CAD48F4985;0.0;1.0
http://Hohenheim#sid-F5DF9B8C-3421-4AD8-8E35-862722F230D5;http://Muenster#sid-04580F97-3E04-4CFC-9904-FF4A851B560C;0.0;1.0
http://Hohenheim#sid-4F885112-0FEB-40B6-81F6-577438355F3E;http://Muenster#sid-6CEC9018-8549-4CC1-A04C-89C55ACCFEF0;0.0;1.0
http://Hohenheim#sid-4811DA9B-DECF-4423-95F9-DF9AE5A3053E;http://Muenster#sid-E82C3C01-40A1-4E7D-B642-E6FFFA9008E8;0.0;1.0
http://Hohenheim#sid-BF91EE3E-9FA5-4B2D-A047-0C6E672FE0E5;http://Muenster#sid-3680E18B-E26C-4B7E-8462-F4CAD48F4985;0.0;1.0
http://Hohenheim#sid-76EC3699-B839-4B75-AF80-197D104E8181;http://Muenster#sid-222C84E3-5DAD-480E-B504-E79874210FEA;0.0;1.0
http://Hohenheim#sid-C4B9A0D4-3335-4527-B339-DC83E05D5E30;http://Muenster#sid-6CEC9018-8549-4CC1-A04C-89C55ACCFEF0;0.0;1.0
